index,WIN
2049,Win
2050,Win
2051,Win
2052,Win
2053,Win
2054,Win
2055,Win
2056,Win
2057,Win
2058,Win
2059,Lose
2060,Lose
2061,Lose
2062,Lose
2063,Lose
2064,Lose
2065,Lose
2066,Lose
2067,Lose
2068,Lose
2069,Win
2070,Win
2071,Win
2072,Lose
2073,Lose
2074,Lose
2075,Lose
2076,Win
2077,Win
2078,Win
2079,Win
2080,Win
2081,Lose
2082,Lose
2083,Lose
2084,Lose
2085,Lose
2086,Lose
2087,Lose
2088,Lose
2089,Lose
2090,Lose
2091,Lose
2092,Lose
2093,Win
2094,Win
2095,Win
2096,Win
2097,Win
2098,Win
2099,Win
2100,Win
2101,Win
2102,Win
2103,Win
2104,Win
2105,Win
2106,Win
2107,Win
2108,Win
2109,Win
2110,Win
2111,Win
2112,Win
2113,Win
2114,Win
2115,Win
2116,Win
2117,Lose
2118,Win
2119,Win
2120,Win
2121,Win
2122,Win
2123,Win
2124,Win
2125,Win
2126,Lose
2127,Lose
2128,Lose
2129,Win
2130,Win
2131,Win
2132,Win
2133,Win
2134,Win
2135,Win
2136,Win
2137,Win
2138,Win
2139,Win
2140,Lose
2141,Lose
2142,Lose
2143,Win
2144,Win
2145,Win
2146,Win
2147,Win
2148,Win
2149,Win
2150,Win
2151,Win
2152,Win
2153,Win
2154,Lose
2155,Lose
2156,Lose
2157,Win
2158,Win
2159,Win
2160,Win
2161,Win
2162,Win
2163,Win
2164,Win
2165,Win
2166,Win
2167,Win
2168,Win
2169,Lose
2170,Win
2171,Win
2172,Win
2173,Win
2174,Win
2175,Win
2176,Win
2177,Win
2178,Lose
2179,Lose
2180,Lose
2181,Lose
2182,Lose
2183,Win
2184,Win
2185,Win
2186,Lose
2187,Lose
2188,Win
2189,Win
2190,Win
2191,Win
2192,Win
2193,Win
2194,Win
2195,Win
2196,Lose
2197,Lose
2198,Lose
2199,Win
2200,Win
2201,Win
2202,Win
2203,Win
2204,Lose
2205,Lose
2206,Win
2207,Win
2208,Win
2209,Win
2210,Win
2211,Win
2212,Win
2213,Win
2214,Win
2215,Win
2216,Win
2217,Win
2218,Win
2219,Lose
2220,Lose
2221,Lose
2222,Lose
2223,Lose
2224,Lose
2225,Lose
2226,Win
2227,Win
2228,Win
2229,Win
2230,Win
2231,Lose
2232,Lose
2233,Win
2234,Win
2235,Win
2236,Win
2237,Win
2238,Win
2239,Win
2240,Win
2241,Win
2242,Win
2243,Win
2244,Win
2245,Lose
2246,Lose
2247,Win
2248,Win
2249,Win
2250,Win
2251,Win
2252,Win
2253,Win
2254,Win
2255,Win
2256,Win
2257,Win
2258,Win
2259,Win
2260,Win
2261,Win
2262,Win
2263,Win
2264,Win
2265,Win
2266,Win
2267,Win
2268,Win
2269,Win
2270,Win
2271,Win
2272,Win
2273,Win
2274,Win
2275,Win
2276,Win
2277,Win
2278,Win
2279,Win
2280,Win
2281,Lose
2282,Lose
2283,Lose
2284,Lose
2285,Win
2286,Win
2287,Win
2288,Win
2289,Win
2290,Win
2291,Win
2292,Win
2293,Win
2294,Win
2295,Win
2296,Win
2297,Win
2298,Lose
2299,Lose
2300,Lose
2301,Lose
2302,Lose
2303,Lose
2304,Lose
2305,Win
2306,Win
2307,Win
2308,Win
2309,Win
2310,Lose
2311,Lose
2312,Win
2313,Win
2314,Win
2315,Win
2316,Win
2317,Win
2318,Win
2319,Win
2320,Win
2321,Win
2322,Win
2323,Win
2324,Win
2325,Win
2326,Win
2327,Win
2328,Win
2329,Win
2330,Win
2331,Win
2332,Lose
2333,Lose
2334,Win
2335,Win
2336,Win
2337,Win
2338,Win
2339,Win
2340,Win
2341,Win
2342,Win
2343,Win
2344,Win
2345,Win
2346,Win
2347,Win
2348,Win
2349,Win
2350,Win
2351,Win
2352,Win
2353,Lose
2354,Lose
2355,Lose
2356,Lose
2357,Lose
2358,Lose
2359,Lose
2360,Win
2361,Lose
2362,Lose
2363,Lose
2364,Lose
2365,Win
2366,Lose
2367,Lose
2368,Lose
2369,Lose
2370,Lose
2371,Lose
2372,Lose
2373,Win
2374,Win
2375,Win
2376,Win
2377,Win
2378,Win
2379,Win
2380,Win
2381,Win
2382,Win
2383,Win
2384,Win
2385,Win
2386,Win
2387,Win
2388,Win
2389,Win
2390,Win
2391,Win
2392,Win
2393,Win
2394,Win
2395,Win
2396,Win
2397,Win
2398,Win
2399,Win
2400,Win
2401,Win
2402,Win
2403,Win
2404,Win
2405,Lose
2406,Win
2407,Win
2408,Win
2409,Win
2410,Win
2411,Win
2412,Win
2413,Win
2414,Win
2415,Win
2416,Lose
2417,Win
2418,Win
2419,Win
2420,Win
2421,Win
2422,Win
2423,Win
2424,Win
2425,Win
2426,Lose
2427,Lose
2428,Lose
2429,Lose
2430,Lose
2431,Win
2432,Win
2433,Win
2434,Win
2435,Win
2436,Win
2437,Win
2438,Win
2439,Win
2440,Win
2441,Lose
2442,Lose
2443,Lose
2444,Lose
2445,Lose
2446,Lose
2447,Win
2448,Win
2449,Win
2450,Win
2451,Win
2452,Lose
2453,Win
2454,Win
2455,Win
2456,Win
2457,Win
2458,Win
2459,Win
2460,Win
2461,Win
2462,Win
2463,Win
2464,Win
2465,Win
2466,Win
2467,Win
2468,Lose
2469,Lose
2470,Lose
2471,Lose
2472,Lose
2473,Win
2474,Win
2475,Win
2476,Win
2477,Win
2478,Win
2479,Win
2480,Win
2481,Win
2482,Win
2483,Win
2484,Win
2485,Win
2486,Win
2487,Win
2488,Win
2489,Win
2490,Win
2491,Win
2492,Win
2493,Win
2494,Win
2495,Lose
2496,Win
2497,Win
2498,Win
2499,Win
2500,Win
2501,Win
2502,Win
2503,Win
2504,Win
2505,Win
2506,Win
2507,Win
2508,Win
2509,Win
2510,Win
2511,Win
2512,Lose
2513,Lose
2514,Lose
2515,Lose
2516,Lose
2517,Lose
2518,Lose
2519,Lose
2520,Win
2521,Win
2522,Win
2523,Win
2524,Win
2525,Win
2526,Win
2527,Win
2528,Win
2529,Win
2530,Lose
2531,Lose
2532,Lose
2533,Lose
2534,Lose
2535,Lose
2536,Win
2537,Win
2538,Lose
2539,Lose
2540,Lose
2541,Win
2542,Win
2543,Win
2544,Win
2545,Win
2546,Win
2547,Win
2548,Win
2549,Win
2550,Win
2551,Win
2552,Win
2553,Win
2554,Lose
2555,Lose
2556,Win
2557,Win
2558,Win
2559,Lose
2560,Lose
2561,Lose
2562,Lose
2563,Lose
2564,Lose
2565,Lose
2566,Lose
2567,Lose
2568,Lose
2569,Lose
2570,Lose
2571,Lose
2572,Win
2573,Win
2574,Win
2575,Win
2576,Win
2577,Win
2578,Win
2579,Win
2580,Win
2581,Win
2582,Win
2583,Win
2584,Win
2585,Win
2586,Win
2587,Win
2588,Win
2589,Win
2590,Win
2591,Win
2592,Lose
2593,Win
2594,Win
2595,Win
2596,Lose
2597,Lose
2598,Lose
2599,Lose
2600,Win
2601,Win
2602,Win
2603,Win
2604,Lose
2605,Win
2606,Win
2607,Win
2608,Win
2609,Win
2610,Win
2611,Win
2612,Win
2613,Win
2614,Win
2615,Win
2616,Lose
2617,Lose
2618,Lose
2619,Lose
2620,Lose
2621,Lose
2622,Win
2623,Win
2624,Win
2625,Win
2626,Win
2627,Win
2628,Win
2629,Lose
2630,Lose
2631,Win
2632,Win
2633,Win
2634,Win
2635,Win
2636,Win
2637,Win
2638,Win
2639,Win
2640,Win
2641,Win
2642,Win
2643,Win
2644,Win
2645,Win
2646,Win
2647,Win
2648,Win
2649,Win
2650,Win
2651,Win
2652,Win
2653,Win
2654,Lose
2655,Lose
2656,Win
2657,Win
2658,Win
2659,Win
2660,Win
2661,Win
2662,Win
2663,Win
2664,Win
2665,Win
2666,Win
2667,Win
2668,Win
2669,Win
2670,Win
2671,Win
2672,Win
2673,Win
2674,Win
2675,Win
2676,Win
2677,Win
2678,Win
2679,Win
2680,Win
2681,Win
2682,Win
2683,Win
2684,Win
2685,Win
2686,Win
2687,Lose
2688,Lose
2689,Win
2690,Win
2691,Win
2692,Win
2693,Win
2694,Win
2695,Win
2696,Win
2697,Win
2698,Win
2699,Win
2700,Win
2701,Win
2702,Win
2703,Win
2704,Win
2705,Win
2706,Win
2707,Win
2708,Win
2709,Win
2710,Win
2711,Win
2712,Win
2713,Win
2714,Win
2715,Lose
2716,Win
2717,Win
2718,Win
2719,Win
2720,Win
2721,Win
2722,Win
2723,Win
2724,Win
2725,Win
2726,Win
2727,Win
2728,Win
2729,Win
2730,Win
2731,Win
2732,Win
2733,Lose
2734,Win
2735,Win
2736,Win
2737,Win
2738,Win
2739,Win
2740,Win
2741,Win
2742,Win
2743,Win
2744,Win
2745,Win
2746,Win
2747,Win
2748,Win
2749,Win
2750,Win
2751,Win
2752,Win
2753,Win
2754,Win
2755,Lose
2756,Lose
2757,Win
2758,Win
2759,Lose
2760,Win
2761,Win
2762,Win
2763,Win
2764,Win
2765,Win
2766,Win
2767,Win
2768,Win
2769,Win
2770,Win
2771,Win
2772,Win
2773,Win
2774,Win
2775,Win
2776,Win
2777,Win
2778,Win
2779,Win
2780,Win
2781,Win
2782,Win
2783,Win
2784,Win
2785,Win
2786,Win
2787,Win
2788,Lose
2789,Lose
2790,Lose
2791,Win
2792,Win
2793,Win
2794,Win
2795,Win
2796,Win
2797,Win
2798,Win
2799,Win
2800,Lose
2801,Lose
2802,Lose
2803,Win
2804,Win
2805,Win
2806,Win
2807,Win
2808,Lose
2809,Lose
2810,Lose
2811,Win
2812,Win
2813,Lose
2814,Win
2815,Win
2816,Win
2817,Win
2818,Win
2819,Win
2820,Win
2821,Win
2822,Win
2823,Win
2824,Win
2825,Win
2826,Draw
2827,Lose
2828,Lose
2829,Win
2830,Win
2831,Win
2832,Win
2833,Win
2834,Win
2835,Win
2836,Win
2837,Win
2838,Win
2839,Win
2840,Win
2841,Win
2842,Win
2843,Win
2844,Win
2845,Win
2846,Lose
2847,Lose
2848,Win
2849,Win
2850,Win
2851,Win
2852,Win
2853,Win
2854,Win
2855,Win
2856,Win
2857,Lose
2858,Win
2859,Win
2860,Lose
2861,Lose
2862,Lose
2863,Win
2864,Win
2865,Win
2866,Win
2867,Win
2868,Win
2869,Win
2870,Win
2871,Win
2872,Win
2873,Win
2874,Win
2875,Win
2876,Win
2877,Lose
2878,Win
2879,Win
2880,Win
2881,Win
2882,Win
2883,Win
2884,Lose
2885,Win
2886,Win
2887,Win
2888,Win
2889,Win
2890,Win
2891,Win
2892,Win
2893,Win
2894,Win
2895,Win
2896,Win
2897,Win
2898,Win
2899,Win
2900,Win
2901,Win
2902,Win
2903,Win
2904,Win
2905,Win
2906,Win
2907,Win
2908,Win
2909,Win
2910,Win
2911,Win
2912,Win
2913,Win
2914,Win
2915,Lose
2916,Lose
2917,Win
2918,Win
2919,Win
2920,Win
2921,Win
2922,Win
2923,Win
2924,Win
2925,Win
2926,Win
2927,Win
2928,Win
2929,Win
2930,Win
2931,Win
2932,Win
2933,Win
2934,Win
2935,Win
2936,Win
2937,Win
2938,Lose
2939,Lose
2940,Lose
2941,Lose
2942,Win
2943,Win
2944,Win
2945,Win
2946,Win
2947,Win
2948,Win
2949,Win
2950,Win
2951,Win
2952,Win
2953,Lose
2954,Lose
2955,Lose
2956,Lose
2957,Lose
2958,Win
2959,Win
2960,Win
2961,Win
2962,Lose
2963,Win
2964,Win
2965,Win
2966,Win
2967,Lose
2968,Lose
2969,Lose
2970,Lose
2971,Lose
2972,Win
2973,Win
2974,Win
2975,Win
2976,Win
2977,Win
2978,Lose
2979,Lose
2980,Win
2981,Win
2982,Win
2983,Lose
2984,Win
2985,Win
2986,Win
2987,Win
2988,Win
2989,Win
2990,Win
2991,Lose
2992,Lose
2993,Win
2994,Win
2995,Win
2996,Win
2997,Win
2998,Win
2999,Win
3000,Win
3001,Win
3002,Win
3003,Lose
3004,Win
3005,Win
3006,Win
3007,Win
3008,Win
3009,Win
3010,Win
3011,Win
3012,Win
3013,Lose
3014,Lose
3015,Lose
3016,Win
3017,Win
3018,Win
3019,Win
3020,Win
3021,Win
3022,Win
3023,Win
3024,Lose
3025,Lose
3026,Lose
3027,Lose
3028,Lose
3029,Win
3030,Win
3031,Win
3032,Win
3033,Lose
3034,Win
3035,Win
3036,Win
3037,Win
3038,Win
3039,Win
3040,Win
3041,Win
3042,Win
3043,Win
3044,Win
3045,Lose
3046,Win
3047,Win
3048,Win
3049,Win
3050,Win
3051,Win
3052,Win
3053,Win
3054,Win
3055,Win
3056,Win
3057,Win
3058,Win
3059,Win
3060,Win
3061,Win
3062,Win
3063,Win
3064,Win
3065,Win
3066,Win
3067,Lose
3068,Lose
3069,Win
3070,Win
3071,Win
3072,Lose
3073,Lose
3074,Lose
3075,Lose
3076,Lose
3077,Lose
3078,Lose
3079,Win
3080,Win
3081,Win
3082,Win
3083,Win
3084,Win
3085,Win
3086,Win
3087,Win
3088,Win
3089,Win
3090,Win
3091,Win
3092,Win
3093,Lose
3094,Win
3095,Win
3096,Win
3097,Win
3098,Win
3099,Win
3100,Win
3101,Win
3102,Win
3103,Win
3104,Win
3105,Win
3106,Win
3107,Win
3108,Win
3109,Win
3110,Win
3111,Win
3112,Win
3113,Win
3114,Win
3115,Win
3116,Win
3117,Win
3118,Win
3119,Win
3120,Win
3121,Win
3122,Win
3123,Win
3124,Win
3125,Win
3126,Win
3127,Win
3128,Win
3129,Win
3130,Win
3131,Win
3132,Win
3133,Win
3134,Lose
3135,Lose
3136,Lose
3137,Lose
3138,Lose
3139,Lose
3140,Lose
3141,Lose
3142,Win
3143,Win
3144,Win
3145,Win
3146,Win
3147,Win
3148,Win
3149,Win
3150,Win
3151,Win
3152,Win
3153,Win
3154,Win
3155,Win
3156,Win
3157,Lose
3158,Lose
3159,Win
3160,Win
3161,Win
3162,Win
3163,Win
3164,Win
3165,Win
3166,Win
3167,Win
3168,Win
3169,Win
3170,Win
3171,Win
3172,Win
3173,Win
3174,Win
3175,Lose
3176,Win
3177,Win
3178,Win
3179,Win
3180,Win
3181,Win
3182,Lose
3183,Lose
3184,Lose
3185,Lose
3186,Lose
3187,Lose
3188,Lose
3189,Lose
3190,Lose
3191,Lose
3192,Lose
3193,Lose
3194,Lose
3195,Win
3196,Win
3197,Win
3198,Win
3199,Win
3200,Win
3201,Win
3202,Win
3203,Win
3204,Win
3205,Win
3206,Win
3207,Win
3208,Win
3209,Win
3210,Win
3211,Win
3212,Win
3213,Win
3214,Win
3215,Win
3216,Win
3217,Win
3218,Win
3219,Win
3220,Win
3221,Lose
3222,Lose
3223,Lose
3224,Win
3225,Win
3226,Win
3227,Win
3228,Win
3229,Win
3230,Win
3231,Win
3232,Win
3233,Win
3234,Lose
3235,Lose
3236,Win
3237,Win
3238,Win
3239,Win
3240,Win
3241,Win
3242,Win
3243,Win
3244,Win
3245,Win
3246,Win
3247,Win
3248,Win
3249,Win
3250,Win
3251,Win
3252,Win
3253,Lose
3254,Lose
3255,Lose
3256,Lose
3257,Win
3258,Win
3259,Win
3260,Win
3261,Win
3262,Win
3263,Win
3264,Win
3265,Win
3266,Win
3267,Win
3268,Lose
3269,Win
3270,Win
3271,Win
3272,Win
3273,Win
3274,Win
3275,Win
3276,Win
3277,Lose
3278,Lose
3279,Lose
3280,Lose
3281,Lose
3282,Lose
3283,Lose
3284,Lose
3285,Lose
3286,Lose
3287,Win
3288,Win
3289,Win
3290,Win
3291,Win
3292,Win
3293,Win
3294,Win
3295,Win
3296,Win
3297,Win
3298,Win
3299,Win
3300,Win
3301,Win
3302,Win
3303,Win
3304,Win
3305,Win
3306,Win
3307,Win
3308,Lose
3309,Lose
3310,Lose
3311,Lose
3312,Lose
3313,Lose
3314,Win
3315,Win
3316,Win
3317,Win
3318,Win
3319,Win
3320,Win
3321,Win
3322,Win
3323,Win
3324,Win
3325,Win
3326,Lose
3327,Lose
3328,Win
3329,Win
3330,Win
3331,Win
3332,Win
3333,Win
3334,Win
3335,Win
3336,Lose
3337,Win
3338,Win
3339,Win
3340,Win
3341,Lose
3342,Lose
3343,Lose
3344,Lose
3345,Lose
3346,Lose
3347,Lose
3348,Win
3349,Lose
3350,Lose
3351,Lose
3352,Lose
3353,Win
3354,Win
3355,Lose
3356,Lose
3357,Lose
3358,Lose
3359,Win
3360,Win
3361,Win
3362,Win
3363,Win
3364,Win
3365,Win
3366,Win
3367,Win
3368,Win
3369,Win
3370,Win
3371,Win
3372,Lose
3373,Lose
3374,Lose
3375,Lose
3376,Lose
3377,Lose
3378,Lose
3379,Win
3380,Win
3381,Win
3382,Win
3383,Win
3384,Win
3385,Win
3386,Win
3387,Win
3388,Lose
3389,Win
3390,Win
3391,Win
3392,Win
3393,Win
3394,Win
3395,Lose
3396,Lose
3397,Win
3398,Win
3399,Win
3400,Win
3401,Lose
3402,Lose
3403,Lose
3404,Win
3405,Win
3406,Win
3407,Win
3408,Win
3409,Win
3410,Win
3411,Win
3412,Win
3413,Win
3414,Win
3415,Win
3416,Win
3417,Win
3418,Win
3419,Win
3420,Win
3421,Lose
3422,Win
3423,Win
3424,Win
3425,Win
3426,Win
3427,Lose
3428,Lose
3429,Lose
3430,Win
3431,Win
3432,Win
3433,Win
3434,Win
3435,Lose
3436,Lose
3437,Lose
3438,Lose
3439,Lose
3440,Lose
3441,Lose
3442,Lose
3443,Lose
3444,Win
3445,Win
3446,Win
3447,Lose
3448,Win
3449,Win
3450,Win
3451,Win
3452,Win
3453,Win
3454,Lose
3455,Lose
3456,Lose
3457,Lose
3458,Win
3459,Win
3460,Win
3461,Win
3462,Win
3463,Win
3464,Win
3465,Win
3466,Win
3467,Win
3468,Win
3469,Win
3470,Win
3471,Win
3472,Win
3473,Win
3474,Win
3475,Win
3476,Win
3477,Win
3478,Win
3479,Win
3480,Win
3481,Win
3482,Win
3483,Win
3484,Win
3485,Win
3486,Win
3487,Win
3488,Win
3489,Win
3490,Lose
3491,Lose
3492,Lose
3493,Lose
3494,Lose
3495,Win
3496,Win
3497,Win
3498,Win
3499,Win
3500,Win
3501,Win
3502,Win
3503,Win
3504,Win
3505,Win
3506,Win
3507,Win
3508,Win
3509,Win
3510,Win
3511,Win
3512,Win
3513,Win
3514,Lose
3515,Lose
3516,Win
3517,Win
3518,Win
3519,Win
3520,Win
3521,Win
3522,Win
3523,Win
3524,Win
3525,Win
3526,Win
3527,Win
3528,Win
3529,Win
3530,Win
3531,Win
3532,Win
3533,Lose
3534,Win
3535,Win
3536,Win
3537,Win
3538,Win
3539,Win
3540,Win
3541,Win
3542,Win
3543,Win
3544,Win
3545,Win
3546,Lose
3547,Lose
3548,Lose
3549,Lose
3550,Lose
3551,Win
3552,Win
3553,Win
3554,Win
3555,Win
3556,Win
3557,Win
3558,Win
3559,Win
3560,Win
3561,Win
3562,Win
3563,Win
3564,Win
3565,Win
3566,Win
3567,Win
3568,Win
3569,Win
3570,Win
3571,Lose
3572,Win
3573,Win
3574,Win
3575,Win
3576,Win
3577,Lose
3578,Lose
3579,Lose
3580,Lose
3581,Lose
3582,Lose
3583,Lose
3584,Win
3585,Lose
3586,Lose
3587,Lose
3588,Win
3589,Win
3590,Win
3591,Win
3592,Win
3593,Win
3594,Win
3595,Win
3596,Win
3597,Win
3598,Win
3599,Win
3600,Win
3601,Lose
3602,Lose
3603,Lose
3604,Lose
3605,Lose
3606,Lose
3607,Win
3608,Win
3609,Win
3610,Win
3611,Win
3612,Win
3613,Win
3614,Win
3615,Win
3616,Win
3617,Win
3618,Win
3619,Win
3620,Win
3621,Win
3622,Win
3623,Win
3624,Win
3625,Win
3626,Win
3627,Win
3628,Lose
3629,Win
3630,Win
3631,Win
3632,Win
3633,Win
3634,Win
3635,Win
3636,Win
3637,Win
3638,Win
3639,Win
3640,Win
3641,Win
3642,Win
3643,Win
3644,Win
3645,Win
3646,Win
3647,Win
3648,Win
3649,Win
3650,Win
3651,Win
3652,Win
3653,Win
3654,Lose
3655,Lose
3656,Lose
3657,Lose
3658,Lose
3659,Lose
3660,Lose
3661,Win
3662,Win
3663,Win
3664,Win
3665,Win
3666,Win
3667,Win
3668,Win
3669,Win
3670,Win
3671,Win
3672,Win
3673,Win
3674,Win
3675,Win
3676,Win
3677,Lose
3678,Lose
3679,Lose
3680,Lose
3681,Win
3682,Win
3683,Lose
3684,Lose
3685,Lose
3686,Lose
3687,Lose
3688,Lose
3689,Lose
3690,Lose
3691,Lose
3692,Lose
3693,Lose
3694,Win
3695,Win
3696,Win
3697,Win
3698,Win
3699,Win
3700,Win
3701,Win
3702,Win
3703,Win
3704,Win
3705,Win
3706,Win
3707,Win
3708,Win
3709,Win
3710,Win
3711,Win
3712,Win
3713,Win
3714,Win
3715,Win
3716,Win
3717,Win
3718,Win
3719,Win
3720,Win
3721,Win
3722,Win
3723,Win
3724,Win
3725,Win
3726,Win
3727,Win
3728,Win
3729,Win
3730,Win
3731,Win
3732,Win
3733,Win
3734,Win
3735,Win
3736,Win
3737,Win
3738,Win
3739,Lose
3740,Lose
3741,Lose
3742,Lose
3743,Lose
3744,Win
3745,Win
3746,Win
3747,Win
3748,Win
3749,Win
3750,Win
3751,Win
3752,Win
3753,Win
3754,Win
3755,Win
3756,Win
3757,Win
3758,Win
3759,Win
3760,Win
3761,Win
3762,Win
3763,Win
3764,Win
3765,Win
3766,Win
3767,Win
3768,Win
3769,Win
3770,Win
3771,Lose
3772,Win
3773,Win
3774,Win
3775,Win
3776,Win
3777,Win
3778,Win
3779,Win
3780,Win
3781,Lose
3782,Lose
3783,Lose
3784,Lose
3785,Win
3786,Win
3787,Win
3788,Win
3789,Win
3790,Win
3791,Win
3792,Win
3793,Win
3794,Win
3795,Win
3796,Win
3797,Win
3798,Win
3799,Win
3800,Lose
3801,Win
3802,Win
3803,Win
3804,Win
3805,Win
3806,Win
3807,Lose
3808,Lose
3809,Lose
3810,Lose
3811,Lose
3812,Win
3813,Win
3814,Win
3815,Win
3816,Win
3817,Win
3818,Win
3819,Win
3820,Win
3821,Win
3822,Lose
3823,Lose
3824,Win
3825,Win
3826,Win
3827,Win
3828,Win
3829,Win
3830,Win
3831,Win
3832,Lose
3833,Lose
3834,Lose
3835,Win
3836,Win
3837,Win
3838,Win
3839,Win
3840,Win
3841,Win
3842,Win
3843,Win
3844,Win
3845,Win
3846,Win
3847,Win
3848,Win
3849,Win
3850,Win
3851,Win
3852,Win
3853,Win
3854,Win
3855,Win
3856,Win
3857,Win
3858,Lose
3859,Lose
3860,Lose
3861,Lose
3862,Lose
3863,Lose
3864,Lose
3865,Lose
3866,Lose
3867,Lose
3868,Lose
3869,Lose
3870,Lose
3871,Lose
3872,Lose
3873,Lose
3874,Lose
3875,Lose
3876,Win
3877,Win
3878,Lose
3879,Lose
3880,Lose
3881,Lose
3882,Lose
3883,Lose
3884,Lose
3885,Lose
3886,Lose
3887,Lose
3888,Lose
3889,Lose
3890,Win
3891,Win
3892,Win
3893,Win
3894,Win
3895,Win
3896,Win
3897,Win
3898,Win
3899,Win
3900,Win
3901,Win
3902,Win
3903,Win
3904,Win
3905,Win
3906,Win
3907,Win
3908,Win
3909,Win
3910,Win
3911,Win
3912,Win
3913,Win
3914,Lose
3915,Win
3916,Win
3917,Win
3918,Win
3919,Win
3920,Win
3921,Win
3922,Win
3923,Win
3924,Win
3925,Win
3926,Win
3927,Win
3928,Win
3929,Win
3930,Win
3931,Win
3932,Win
3933,Win
3934,Win
3935,Win
3936,Lose
3937,Win
3938,Win
3939,Win
3940,Win
3941,Win
3942,Lose
3943,Lose
3944,Lose
3945,Win
3946,Win
3947,Win
3948,Win
3949,Win
3950,Win
3951,Win
3952,Win
3953,Win
3954,Win
3955,Win
3956,Win
3957,Win
3958,Win
3959,Win
3960,Win
3961,Win
3962,Win
3963,Win
3964,Win
3965,Win
3966,Win
3967,Win
3968,Win
3969,Win
3970,Win
3971,Win
3972,Win
3973,Win
3974,Win
3975,Win
3976,Win
