index,WIN
3977,Win
3978,Win
3979,Win
3980,Win
3981,Lose
3982,Lose
3983,Lose
3984,Lose
3985,Lose
3986,Lose
3987,Win
3988,Win
3989,Win
3990,Win
3991,Win
3992,Win
3993,Win
3994,Win
3995,Win
3996,Win
3997,Win
3998,Win
3999,Win
4000,Win
4001,Win
4002,Win
4003,Win
4004,Win
4005,Lose
4006,Lose
4007,Lose
4008,Win
4009,Lose
4010,Lose
4011,Lose
4012,Lose
4013,Lose
4014,Win
4015,Win
4016,Win
4017,Win
4018,Win
4019,Win
4020,Win
4021,Win
4022,Win
4023,Win
4024,Win
4025,Win
4026,Win
4027,Win
4028,Win
4029,Win
4030,Win
4031,Lose
4032,Lose
4033,Lose
4034,Lose
4035,Lose
4036,Lose
4037,Win
4038,Win
4039,Win
4040,Win
4041,Win
4042,Win
4043,Win
4044,Lose
4045,Lose
4046,Win
4047,Win
4048,Win
4049,Win
4050,Win
4051,Win
4052,Win
4053,Win
4054,Win
4055,Win
4056,Win
4057,Win
4058,Win
4059,Win
4060,Win
4061,Win
4062,Win
4063,Win
4064,Win
4065,Win
4066,Win
4067,Win
4068,Win
4069,Lose
4070,Lose
4071,Lose
4072,Lose
4073,Lose
4074,Lose
4075,Win
4076,Lose
4077,Lose
4078,Lose
4079,Lose
4080,Lose
4081,Lose
4082,Lose
4083,Lose
4084,Lose
4085,Lose
4086,Lose
4087,Lose
4088,Lose
4089,Win
4090,Win
4091,Win
4092,Win
4093,Win
4094,Win
4095,Win
4096,Win
4097,Win
4098,Win
4099,Win
4100,Win
4101,Win
4102,Win
4103,Win
4104,Win
4105,Win
4106,Win
4107,Win
4108,Win
4109,Win
4110,Win
4111,Win
4112,Win
4113,Win
4114,Win
4115,Win
4116,Win
4117,Win
4118,Lose
4119,Win
4120,Win
4121,Win
4122,Win
4123,Win
4124,Win
4125,Win
4126,Win
4127,Win
4128,Win
4129,Win
4130,Win
4131,Win
4132,Win
4133,Win
4134,Win
4135,Win
4136,Lose
4137,Lose
4138,Lose
4139,Lose
4140,Lose
4141,Lose
4142,Win
4143,Win
4144,Win
4145,Win
4146,Win
4147,Win
4148,Lose
4149,Lose
4150,Lose
4151,Lose
4152,Lose
4153,Lose
4154,Lose
4155,Lose
4156,Lose
4157,Lose
4158,Lose
4159,Win
4160,Lose
4161,Lose
4162,Lose
4163,Lose
4164,Lose
4165,Win
4166,Win
4167,Win
4168,Win
4169,Win
4170,Lose
4171,Lose
4172,Lose
4173,Win
4174,Win
4175,Win
4176,Win
4177,Lose
4178,Lose
4179,Lose
4180,Lose
4181,Win
4182,Lose
4183,Lose
4184,Lose
4185,Lose
4186,Lose
4187,Lose
4188,Lose
4189,Lose
4190,Lose
4191,Lose
4192,Win
4193,Lose
4194,Lose
4195,Lose
4196,Lose
4197,Lose
4198,Lose
4199,Win
4200,Win
4201,Win
4202,Win
4203,Lose
4204,Lose
4205,Lose
4206,Lose
4207,Lose
4208,Lose
4209,Lose
4210,Lose
4211,Lose
4212,Lose
4213,Lose
4214,Win
4215,Win
4216,Win
4217,Win
4218,Win
4219,Lose
4220,Lose
4221,Win
4222,Win
4223,Win
4224,Win
4225,Win
4226,Win
4227,Win
4228,Win
4229,Win
4230,Win
4231,Win
4232,Win
4233,Win
4234,Lose
4235,Win
4236,Win
4237,Win
4238,Win
4239,Win
4240,Win
4241,Win
4242,Win
4243,Win
4244,Win
4245,Win
4246,Win
4247,Win
4248,Win
4249,Win
4250,Win
4251,Win
4252,Win
4253,Lose
4254,Lose
4255,Win
4256,Win
4257,Win
4258,Win
4259,Win
4260,Win
4261,Win
4262,Win
4263,Win
4264,Win
4265,Win
4266,Win
4267,Win
4268,Lose
4269,Win
4270,Win
4271,Win
4272,Win
4273,Win
4274,Win
4275,Win
4276,Win
4277,Win
4278,Win
4279,Win
4280,Win
4281,Win
4282,Win
4283,Win
4284,Lose
4285,Lose
4286,Lose
4287,Lose
4288,Lose
4289,Lose
4290,Lose
4291,Lose
4292,Lose
4293,Lose
4294,Win
4295,Win
4296,Win
4297,Lose
4298,Lose
4299,Lose
4300,Win
4301,Lose
4302,Win
4303,Win
4304,Win
4305,Win
4306,Win
4307,Win
4308,Win
4309,Win
4310,Win
4311,Win
4312,Win
4313,Win
4314,Win
4315,Win
4316,Win
4317,Win
4318,Win
4319,Win
4320,Win
4321,Win
4322,Win
4323,Win
4324,Lose
4325,Lose
4326,Win
4327,Win
4328,Win
4329,Win
4330,Win
4331,Win
4332,Lose
4333,Win
4334,Win
4335,Win
4336,Win
4337,Win
4338,Win
4339,Win
4340,Win
4341,Win
4342,Lose
4343,Lose
4344,Lose
4345,Lose
4346,Lose
4347,Lose
4348,Win
4349,Lose
4350,Lose
4351,Lose
4352,Lose
4353,Lose
4354,Lose
4355,Win
4356,Win
4357,Win
4358,Win
4359,Win
4360,Win
4361,Win
4362,Lose
4363,Lose
4364,Lose
4365,Lose
4366,Lose
4367,Lose
4368,Win
4369,Win
4370,Win
4371,Win
4372,Win
4373,Win
4374,Win
4375,Win
4376,Win
4377,Lose
4378,Lose
4379,Lose
4380,Lose
4381,Lose
4382,Lose
4383,Lose
4384,Lose
4385,Lose
4386,Win
4387,Win
4388,Win
4389,Win
4390,Win
4391,Win
4392,Win
4393,Win
4394,Win
4395,Win
4396,Win
4397,Win
4398,Win
4399,Win
4400,Win
4401,Win
4402,Win
4403,Win
4404,Win
4405,Win
4406,Lose
4407,Lose
4408,Win
4409,Win
4410,Win
4411,Win
4412,Win
4413,Win
4414,Win
4415,Win
4416,Win
4417,Lose
4418,Win
4419,Win
4420,Win
4421,Win
4422,Win
4423,Win
4424,Win
4425,Win
4426,Win
4427,Win
4428,Win
4429,Win
4430,Win
4431,Win
4432,Win
4433,Win
4434,Win
4435,Win
4436,Win
4437,Win
4438,Win
4439,Win
4440,Win
4441,Win
4442,Win
4443,Lose
4444,Lose
4445,Lose
4446,Win
4447,Win
4448,Win
4449,Win
4450,Win
4451,Win
4452,Win
4453,Win
4454,Win
4455,Win
4456,Win
4457,Win
4458,Win
4459,Win
4460,Lose
4461,Lose
4462,Lose
4463,Win
4464,Win
4465,Win
4466,Win
4467,Win
4468,Win
4469,Win
4470,Win
4471,Win
4472,Win
4473,Win
4474,Win
4475,Win
4476,Lose
4477,Lose
4478,Win
4479,Win
4480,Win
4481,Win
4482,Lose
4483,Lose
4484,Lose
4485,Lose
4486,Lose
4487,Lose
4488,Lose
4489,Lose
4490,Lose
4491,Win
4492,Win
4493,Lose
4494,Lose
4495,Lose
4496,Lose
4497,Lose
4498,Lose
4499,Lose
4500,Win
4501,Win
4502,Win
4503,Win
4504,Win
4505,Win
4506,Win
4507,Win
4508,Win
4509,Lose
4510,Lose
4511,Win
4512,Win
4513,Win
4514,Win
4515,Win
4516,Win
4517,Win
4518,Lose
4519,Lose
4520,Win
4521,Win
4522,Win
4523,Win
4524,Win
4525,Win
4526,Win
4527,Win
4528,Win
4529,Lose
4530,Lose
4531,Lose
4532,Lose
4533,Lose
4534,Win
4535,Win
4536,Win
4537,Win
4538,Win
4539,Win
4540,Win
4541,Win
4542,Win
4543,Win
4544,Win
4545,Win
4546,Win
4547,Win
4548,Win
4549,Win
4550,Win
4551,Win
4552,Win
4553,Win
4554,Win
4555,Win
4556,Win
4557,Win
4558,Win
4559,Win
4560,Win
4561,Win
4562,Win
4563,Win
4564,Win
4565,Win
4566,Lose
4567,Lose
4568,Win
4569,Win
4570,Win
4571,Win
4572,Win
4573,Win
4574,Win
4575,Win
4576,Win
4577,Win
4578,Draw
4579,Lose
4580,Lose
4581,Win
4582,Lose
4583,Lose
4584,Lose
4585,Win
4586,Win
4587,Win
4588,Lose
4589,Lose
4590,Lose
4591,Win
4592,Win
4593,Win
4594,Win
4595,Lose
4596,Lose
4597,Lose
4598,Lose
4599,Win
4600,Win
4601,Win
4602,Win
4603,Win
4604,Win
4605,Win
4606,Win
4607,Win
4608,Win
4609,Win
4610,Lose
4611,Lose
4612,Lose
4613,Lose
4614,Lose
4615,Win
4616,Win
4617,Win
4618,Win
4619,Lose
4620,Win
4621,Win
4622,Win
4623,Win
4624,Win
4625,Win
4626,Win
4627,Win
4628,Win
4629,Win
4630,Win
4631,Win
4632,Win
4633,Win
4634,Lose
4635,Lose
4636,Win
4637,Win
4638,Win
4639,Win
4640,Win
4641,Win
4642,Win
4643,Win
4644,Win
4645,Win
4646,Win
4647,Win
4648,Win
4649,Win
4650,Win
4651,Win
4652,Win
4653,Win
4654,Win
4655,Win
4656,Win
4657,Win
4658,Win
4659,Win
4660,Win
4661,Win
4662,Win
4663,Win
4664,Win
4665,Win
4666,Win
4667,Win
4668,Win
4669,Win
4670,Win
4671,Win
4672,Win
4673,Win
4674,Win
4675,Win
4676,Win
4677,Win
4678,Win
4679,Win
4680,Win
4681,Win
4682,Win
4683,Win
4684,Win
4685,Win
4686,Lose
4687,Lose
4688,Lose
4689,Lose
4690,Lose
4691,Lose
4692,Win
4693,Win
4694,Win
4695,Win
4696,Win
4697,Win
4698,Win
4699,Win
4700,Win
4701,Win
4702,Win
4703,Win
4704,Lose
4705,Lose
4706,Lose
4707,Lose
4708,Lose
4709,Lose
4710,Lose
4711,Lose
4712,Win
4713,Win
4714,Win
4715,Win
4716,Win
4717,Win
4718,Win
4719,Lose
4720,Lose
4721,Win
4722,Win
4723,Win
4724,Win
4725,Win
4726,Win
4727,Win
4728,Win
4729,Win
4730,Win
4731,Win
4732,Win
4733,Win
4734,Win
4735,Win
4736,Win
4737,Win
4738,Win
4739,Win
4740,Win
4741,Win
4742,Win
4743,Win
4744,Lose
4745,Lose
4746,Lose
4747,Lose
4748,Lose
4749,Lose
4750,Lose
4751,Win
4752,Win
4753,Lose
4754,Lose
4755,Lose
4756,Lose
4757,Lose
4758,Win
4759,Win
4760,Win
4761,Win
4762,Lose
4763,Win
4764,Win
4765,Win
4766,Win
4767,Win
4768,Win
4769,Win
4770,Win
4771,Win
4772,Win
4773,Win
4774,Win
4775,Win
4776,Win
4777,Win
4778,Win
4779,Win
4780,Win
4781,Win
4782,Win
4783,Win
4784,Lose
4785,Lose
4786,Lose
4787,Win
4788,Win
4789,Win
4790,Win
4791,Win
4792,Win
4793,Win
4794,Win
4795,Win
4796,Win
4797,Win
4798,Win
4799,Win
4800,Win
4801,Win
4802,Win
4803,Win
4804,Win
4805,Win
4806,Win
4807,Lose
4808,Lose
4809,Lose
4810,Lose
4811,Lose
4812,Lose
4813,Win
4814,Win
4815,Win
4816,Win
4817,Win
4818,Win
4819,Win
4820,Win
4821,Win
4822,Win
4823,Win
4824,Win
4825,Win
4826,Win
4827,Win
4828,Win
4829,Win
4830,Win
4831,Lose
4832,Lose
4833,Lose
4834,Win
4835,Win
4836,Win
4837,Win
4838,Win
4839,Lose
4840,Lose
4841,Win
4842,Win
4843,Win
4844,Win
4845,Win
4846,Win
4847,Win
4848,Win
4849,Win
4850,Win
4851,Win
4852,Win
4853,Win
4854,Win
4855,Win
4856,Win
4857,Win
4858,Win
4859,Win
4860,Win
4861,Win
4862,Win
4863,Lose
4864,Lose
4865,Lose
4866,Lose
4867,Win
4868,Win
4869,Win
4870,Win
4871,Lose
4872,Lose
4873,Lose
4874,Lose
4875,Lose
4876,Win
4877,Win
4878,Win
4879,Lose
4880,Win
4881,Win
4882,Win
4883,Win
4884,Win
4885,Win
4886,Win
4887,Win
4888,Win
4889,Win
4890,Win
4891,Win
4892,Win
4893,Win
4894,Win
4895,Win
4896,Win
4897,Win
4898,Win
4899,Win
4900,Win
4901,Win
4902,Win
4903,Win
4904,Win
4905,Win
4906,Win
4907,Win
4908,Lose
4909,Lose
4910,Lose
4911,Lose
4912,Lose
4913,Win
4914,Win
4915,Win
4916,Win
4917,Win
4918,Win
4919,Win
4920,Win
4921,Win
4922,Win
4923,Win
4924,Win
4925,Win
4926,Win
4927,Win
4928,Win
4929,Win
4930,Lose
4931,Win
4932,Lose
4933,Win
4934,Win
4935,Win
4936,Win
4937,Win
4938,Win
4939,Win
4940,Lose
4941,Win
4942,Win
4943,Win
4944,Win
4945,Win
4946,Win
4947,Win
4948,Lose
4949,Lose
4950,Win
4951,Lose
4952,Lose
4953,Lose
4954,Lose
4955,Win
4956,Win
4957,Win
4958,Win
4959,Win
4960,Win
4961,Win
4962,Win
4963,Win
4964,Win
4965,Win
4966,Win
4967,Win
4968,Win
4969,Win
4970,Win
4971,Win
4972,Lose
4973,Win
4974,Win
4975,Win
4976,Win
4977,Win
4978,Win
4979,Win
4980,Win
4981,Win
4982,Win
4983,Win
4984,Win
4985,Win
4986,Win
4987,Win
4988,Win
4989,Win
4990,Win
4991,Win
4992,Win
4993,Win
4994,Win
4995,Win
4996,Win
4997,Win
4998,Win
4999,Win
5000,Win
5001,Win
5002,Win
5003,Win
5004,Win
5005,Lose
5006,Lose
5007,Win
5008,Win
5009,Win
5010,Win
5011,Win
5012,Win
5013,Win
5014,Win
5015,Win
5016,Win
5017,Win
5018,Win
5019,Win
5020,Win
5021,Win
5022,Win
5023,Win
5024,Win
5025,Win
5026,Win
5027,Win
5028,Win
5029,Win
5030,Win
5031,Win
5032,Win
5033,Win
5034,Win
5035,Win
5036,Win
5037,Lose
5038,Lose
5039,Lose
5040,Lose
5041,Lose
5042,Lose
5043,Lose
5044,Lose
5045,Win
5046,Win
5047,Win
5048,Win
5049,Win
5050,Win
5051,Win
5052,Win
5053,Win
5054,Win
5055,Win
5056,Win
5057,Win
5058,Win
5059,Win
5060,Win
5061,Win
5062,Lose
5063,Win
5064,Win
5065,Win
5066,Win
5067,Win
5068,Win
5069,Win
5070,Win
5071,Win
5072,Win
5073,Win
5074,Win
5075,Win
5076,Win
5077,Win
5078,Win
5079,Win
5080,Win
5081,Win
5082,Win
5083,Win
5084,Win
5085,Win
5086,Win
5087,Win
5088,Win
5089,Win
5090,Lose
5091,Win
5092,Win
5093,Win
5094,Win
5095,Win
5096,Win
5097,Win
5098,Win
5099,Win
5100,Win
5101,Win
5102,Win
5103,Win
5104,Win
5105,Win
5106,Win
5107,Win
5108,Win
5109,Win
5110,Win
5111,Lose
5112,Win
5113,Win
5114,Win
5115,Win
5116,Win
5117,Win
5118,Win
5119,Win
5120,Win
5121,Win
5122,Win
5123,Win
5124,Win
5125,Win
5126,Win
5127,Win
5128,Win
5129,Win
5130,Win
5131,Win
5132,Win
5133,Lose
5134,Lose
5135,Lose
5136,Lose
5137,Lose
5138,Lose
5139,Lose
5140,Win
5141,Lose
5142,Lose
5143,Lose
5144,Win
5145,Win
5146,Win
5147,Win
5148,Win
5149,Win
5150,Win
5151,Win
5152,Win
5153,Win
5154,Win
5155,Win
5156,Win
5157,Win
5158,Win
5159,Win
5160,Win
5161,Win
5162,Win
5163,Win
5164,Win
5165,Win
5166,Win
5167,Win
5168,Win
5169,Win
5170,Win
5171,Win
5172,Win
5173,Win
5174,Win
5175,Win
5176,Win
5177,Win
5178,Win
5179,Win
5180,Win
5181,Lose
5182,Lose
5183,Lose
5184,Lose
5185,Lose
5186,Lose
5187,Win
5188,Win
5189,Win
5190,Win
5191,Win
5192,Win
5193,Win
5194,Win
5195,Win
5196,Win
5197,Win
5198,Win
5199,Win
5200,Win
5201,Win
5202,Lose
5203,Lose
5204,Lose
5205,Lose
5206,Win
5207,Win
5208,Win
5209,Win
5210,Win
5211,Win
5212,Win
5213,Win
5214,Win
5215,Win
5216,Win
5217,Lose
5218,Win
5219,Win
5220,Win
5221,Win
5222,Win
5223,Win
5224,Win
5225,Win
5226,Win
5227,Win
5228,Win
5229,Lose
5230,Win
5231,Win
5232,Win
5233,Win
5234,Win
5235,Win
5236,Lose
5237,Lose
5238,Lose
5239,Lose
5240,Lose
5241,Lose
5242,Win
5243,Win
5244,Win
5245,Win
5246,Win
5247,Win
5248,Win
5249,Win
5250,Win
5251,Win
5252,Win
5253,Win
5254,Win
5255,Win
5256,Win
5257,Win
5258,Lose
5259,Lose
5260,Lose
5261,Lose
5262,Lose
5263,Lose
5264,Lose
5265,Lose
5266,Lose
5267,Win
5268,Win
5269,Win
5270,Win
5271,Win
5272,Lose
5273,Lose
5274,Lose
5275,Lose
5276,Lose
5277,Lose
5278,Lose
5279,Lose
5280,Lose
5281,Lose
5282,Lose
5283,Lose
5284,Lose
5285,Lose
5286,Lose
5287,Lose
5288,Lose
5289,Lose
5290,Lose
5291,Lose
5292,Lose
5293,Lose
5294,Lose
5295,Lose
5296,Lose
5297,Lose
5298,Lose
5299,Win
5300,Win
5301,Win
5302,Win
5303,Win
5304,Win
5305,Win
5306,Lose
5307,Lose
5308,Lose
5309,Lose
5310,Lose
5311,Lose
5312,Lose
5313,Win
5314,Win
5315,Win
5316,Win
5317,Win
5318,Win
5319,Win
5320,Win
5321,Win
5322,Win
5323,Win
5324,Win
5325,Win
5326,Win
5327,Win
5328,Win
5329,Win
5330,Win
5331,Win
5332,Win
5333,Win
5334,Win
5335,Win
5336,Win
5337,Win
5338,Win
5339,Win
5340,Win
5341,Lose
5342,Lose
5343,Lose
5344,Lose
5345,Win
5346,Win
5347,Lose
5348,Win
5349,Win
5350,Win
5351,Win
5352,Win
5353,Win
5354,Win
5355,Win
5356,Win
5357,Win
5358,Win
5359,Win
5360,Win
5361,Win
5362,Win
5363,Win
5364,Win
5365,Win
5366,Win
5367,Win
5368,Win
5369,Win
5370,Win
5371,Win
5372,Win
5373,Win
5374,Win
5375,Win
5376,Win
5377,Win
5378,Win
5379,Win
5380,Win
5381,Win
5382,Win
5383,Win
5384,Win
5385,Win
5386,Win
5387,Win
5388,Win
5389,Win
5390,Win
5391,Win
5392,Win
5393,Win
5394,Win
5395,Win
5396,Win
5397,Win
5398,Lose
5399,Win
5400,Win
5401,Lose
5402,Win
5403,Win
5404,Win
5405,Win
5406,Win
5407,Win
5408,Win
5409,Win
5410,Win
5411,Win
5412,Lose
5413,Win
5414,Win
5415,Win
5416,Win
5417,Win
5418,Win
5419,Win
5420,Win
5421,Win
5422,Win
5423,Win
5424,Win
5425,Win
5426,Win
5427,Win
5428,Win
5429,Win
5430,Win
5431,Win
5432,Win
5433,Win
5434,Win
5435,Win
5436,Win
5437,Win
5438,Lose
5439,Lose
5440,Lose
5441,Lose
5442,Lose
5443,Win
5444,Win
5445,Win
5446,Win
5447,Win
5448,Win
5449,Win
5450,Win
5451,Win
5452,Win
5453,Win
5454,Lose
5455,Lose
5456,Lose
5457,Win
5458,Win
5459,Win
5460,Win
5461,Win
5462,Win
5463,Win
5464,Win
5465,Win
5466,Win
5467,Win
5468,Lose
5469,Lose
5470,Lose
5471,Win
5472,Win
5473,Win
5474,Win
5475,Win
5476,Win
5477,Win
5478,Win
5479,Win
5480,Win
5481,Draw
5482,Win
5483,Win
5484,Win
5485,Win
5486,Win
5487,Win
5488,Win
5489,Win
5490,Win
5491,Win
5492,Win
5493,Win
5494,Win
5495,Win
5496,Win
5497,Win
5498,Win
5499,Win
5500,Win
5501,Win
5502,Win
5503,Win
5504,Win
5505,Win
5506,Win
5507,Win
5508,Win
5509,Win
5510,Win
5511,Win
5512,Win
5513,Win
5514,Win
5515,Win
5516,Win
5517,Win
5518,Win
5519,Win
5520,Win
5521,Win
5522,Win
5523,Win
5524,Win
5525,Win
5526,Win
5527,Win
5528,Lose
5529,Win
5530,Win
5531,Win
5532,Win
5533,Win
5534,Win
5535,Win
5536,Win
5537,Win
5538,Win
5539,Win
5540,Win
5541,Win
5542,Win
5543,Win
5544,Win
5545,Win
5546,Win
5547,Win
5548,Win
5549,Win
5550,Win
5551,Win
5552,Win
5553,Win
5554,Win
5555,Win
5556,Win
5557,Win
5558,Win
5559,Win
5560,Win
5561,Win
5562,Win
5563,Win
5564,Win
5565,Win
5566,Lose
5567,Lose
5568,Lose
5569,Lose
5570,Lose
5571,Win
5572,Win
5573,Win
5574,Lose
5575,Lose
5576,Lose
5577,Lose
5578,Lose
5579,Lose
5580,Win
5581,Win
5582,Win
5583,Lose
5584,Lose
5585,Lose
5586,Lose
5587,Lose
5588,Lose
5589,Lose
5590,Win
5591,Win
5592,Win
5593,Win
5594,Win
5595,Win
5596,Win
5597,Win
5598,Win
5599,Win
5600,Win
5601,Win
5602,Win
5603,Win
5604,Win
5605,Win
5606,Win
5607,Win
5608,Win
5609,Lose
5610,Lose
5611,Win
5612,Win
5613,Win
5614,Win
5615,Win
5616,Win
5617,Win
5618,Win
5619,Win
5620,Win
5621,Lose
5622,Win
5623,Win
5624,Win
5625,Win
5626,Win
5627,Win
5628,Lose
5629,Lose
5630,Lose
5631,Lose
5632,Lose
5633,Lose
5634,Lose
5635,Lose
5636,Lose
5637,Lose
5638,Lose
5639,Win
5640,Lose
5641,Lose
5642,Win
5643,Win
5644,Win
5645,Win
5646,Lose
5647,Lose
5648,Win
5649,Win
5650,Win
5651,Win
5652,Win
5653,Lose
5654,Lose
5655,Lose
5656,Lose
5657,Lose
5658,Win
5659,Win
5660,Win
5661,Win
5662,Win
5663,Win
5664,Win
5665,Win
5666,Win
5667,Win
5668,Win
5669,Win
5670,Win
5671,Win
5672,Win
5673,Win
5674,Win
5675,Lose
5676,Win
5677,Win
5678,Lose
5679,Lose
5680,Win
5681,Win
5682,Win
5683,Win
5684,Win
5685,Win
5686,Win
5687,Win
5688,Win
5689,Win
5690,Win
5691,Win
5692,Win
5693,Win
5694,Win
5695,Win
5696,Win
5697,Win
5698,Lose
5699,Lose
5700,Lose
5701,Win
5702,Win
5703,Win
5704,Win
5705,Win
5706,Win
5707,Win
5708,Win
5709,Win
5710,Lose
5711,Lose
5712,Lose
5713,Lose
5714,Lose
5715,Lose
5716,Lose
5717,Win
5718,Win
5719,Win
5720,Win
5721,Win
5722,Win
5723,Win
5724,Win
5725,Win
5726,Win
5727,Win
5728,Win
5729,Win
5730,Win
5731,Win
5732,Win
5733,Lose
5734,Lose
5735,Lose
5736,Win
5737,Win
5738,Lose
5739,Win
5740,Win
5741,Win
5742,Win
5743,Win
5744,Win
5745,Win
5746,Lose
5747,Lose
5748,Lose
5749,Lose
5750,Lose
5751,Win
5752,Win
5753,Win
5754,Win
5755,Win
5756,Win
5757,Win
5758,Win
5759,Win
5760,Win
5761,Lose
5762,Lose
5763,Win
5764,Win
5765,Win
5766,Win
5767,Win
5768,Win
5769,Win
5770,Win
5771,Win
5772,Win
5773,Win
5774,Win
5775,Win
5776,Win
5777,Win
5778,Win
5779,Win
5780,Win
5781,Win
5782,Win
5783,Win
5784,Win
5785,Win
5786,Win
5787,Win
5788,Win
5789,Lose
5790,Lose
5791,Lose
5792,Lose
5793,Lose
5794,Win
5795,Win
5796,Win
5797,Lose
5798,Lose
5799,Lose
5800,Lose
5801,Lose
5802,Lose
5803,Lose
5804,Lose
5805,Lose
5806,Lose
5807,Win
5808,Win
5809,Win
5810,Win
5811,Win
5812,Win
5813,Win
5814,Win
5815,Win
5816,Win
5817,Win
5818,Win
5819,Win
5820,Win
5821,Win
5822,Win
5823,Win
5824,Win
5825,Win
5826,Win
5827,Lose
5828,Lose
5829,Lose
5830,Win
5831,Win
5832,Win
5833,Win
5834,Win
5835,Win
5836,Win
5837,Win
5838,Win
5839,Win
5840,Win
5841,Win
5842,Win
5843,Win
5844,Win
5845,Win
5846,Win
5847,Win
5848,Win
5849,Win
5850,Win
5851,Win
5852,Win
5853,Win
5854,Win
5855,Win
5856,Win
5857,Win
5858,Win
5859,Lose
5860,Lose
5861,Lose
5862,Lose
5863,Win
5864,Win
5865,Win
5866,Win
5867,Win
5868,Win
5869,Win
5870,Win
5871,Win
5872,Lose
5873,Lose
5874,Win
5875,Win
5876,Win
5877,Win
5878,Win
5879,Win
5880,Win
5881,Win
5882,Win
5883,Win
5884,Win
5885,Win
5886,Win
5887,Win
5888,Win
5889,Win
5890,Win
5891,Win
5892,Win
5893,Win
5894,Win
5895,Win
5896,Win
5897,Win
5898,Win
5899,Win
5900,Win
5901,Win
